s1.npz,s2.npz,s3.npz,s4.npz
0,0,1,1
1,0,1,1
0,1,1,0
1,1,0,0
1,0,1,1
0,0,1,0
0,1,1,1
0,0,1,0
0,1,0,1
1,0,1,0
0,0,1,1
1,0,0,1
1,0,1,1
1,1,0,1
1,0,0,0
0,1,1,0
1,0,1,0
1,1,1,1
1,1,0,0
1,1,1,1
1,1,0,0
0,0,0,1
0,1,1,1
1,0,0,1
1,1,0,0
1,0,0,0
1,1,0,0
1,1,1,0
0,0,0,1
0,1,0,0
1,0,1,0
1,0,0,0
1,1,0,0
0,1,0,0
0,1,1,1
0,1,0,0
1,1,0,1
0,0,0,1
0,0,1,0
0,0,0,0
0,1,1,0
0,0,0,1
0,0,1,0
0,1,0,0
1,0,0,1
0,0,0,1
1,0,0,1
1,1,1,1
1,1,1,0
1,1,0,0
0,1,1,1
0,1,1,1
0,1,1,0
0,0,1,0
0,0,0,0
0,0,1,1
1,0,1,0
1,0,1,0
1,1,0,0
0,0,0,0
0,1,0,1
1,1,0,1
0,0,0,1
0,0,1,0
0,1,0,1
1,0,0,0
1,0,1,0
0,1,0,0
1,1,0,1
1,0,1,0
0,0,0,1
1,0,1,1
0,1,1,0
1,1,1,0
1,1,1,0
0,0,0,1
0,1,1,0
0,0,0,1
0,1,1,1
1,0,0,1
1,0,1,0
1,0,0,0
0,0,0,0
1,0,0,0
0,1,0,1
0,1,1,0
0,0,1,0
0,1,0,0
1,1,1,1
1,0,1,1
0,1,1,1
1,1,0,1
0,1,0,0
0,0,1,0
1,0,0,1
0,0,0,0
0,1,1,0
0,0,1,0
0,0,1,1
0,0,1,0
1,0,1,1
1,1,1,0
1,1,1,1
0,0,0,1
0,1,0,1
1,1,0,0
0,0,1,0
0,1,1,1
1,1,1,1
0,1,1,1
0,1,1,1
1,0,0,1
1,1,1,1
1,0,0,1
1,0,0,0
0,0,1,0
1,1,0,1
1,1,1,1
1,0,0,0
0,1,0,1
1,0,1,0
0,1,1,1
0,1,0,0
1,0,0,1
0,1,0,1
1,1,0,0
1,0,1,0
1,1,1,1
1,1,1,1
1,1,0,1
0,0,1,0
0,1,0,0
1,0,0,1
1,0,1,1
1,1,0,0
1,1,0,0
1,1,1,0
1,0,1,1
1,1,0,0
0,1,1,0
1,0,0,0
0,1,1,1
1,1,0,0
0,0,0,0
1,1,1,0
0,1,0,0
1,0,0,1
1,0,0,0
1,1,0,0
0,0,0,1
1,1,0,1
0,0,1,0
1,0,0,0
0,0,1,0
0,0,0,1
0,0,1,1
1,0,1,0
1,0,1,0
0,0,0,1
0,0,0,0
0,1,1,0
0,1,1,1
0,0,1,0
0,0,0,1
1,1,0,1
0,1,0,1
0,0,1,1
0,1,0,1
0,1,0,0
1,0,0,0
1,0,1,1
1,1,1,0
0,0,1,1
1,1,1,0
1,1,0,0
1,1,0,1
1,0,0,0
1,1,0,0
1,1,1,1
0,1,0,1
0,1,1,1
1,0,0,1
1,0,0,1
0,1,1,1
0,0,0,0
1,0,1,1
1,0,1,1
0,1,1,1
1,1,1,1
0,0,0,1
0,0,1,0
0,1,1,0
0,1,1,1
0,0,0,0
0,1,0,1
1,1,0,1
0,0,1,0
1,0,1,1
0,0,1,1
1,1,1,1
