s5.npz,s6.npz,s7.npz
0,0,1
0,1,0
1,1,0
1,1,0
0,0,1
1,0,1
0,0,0
1,0,0
0,1,0
1,1,1
1,0,0
1,1,1
0,1,0
0,1,1
0,0,1
1,0,0
0,1,1
0,1,1
0,1,0
0,0,0
1,1,0
1,0,0
0,1,0
0,0,1
0,1,1
1,0,0
0,1,1
1,0,0
1,1,0
0,0,1
1,0,1
0,0,0
0,0,0
1,1,0
0,1,1
1,0,1
0,0,0
1,0,0
0,0,0
1,0,0
0,1,0
1,0,1
1,0,1
1,0,1
0,1,1
1,0,1
0,1,1
0,0,0
1,1,0
1,0,1
1,1,1
0,1,0
0,1,0
1,0,1
0,1,1
0,0,1
0,0,1
0,0,1
0,0,0
0,1,1
0,0,1
0,0,0
0,1,0
0,0,1
0,1,0
1,0,1
0,1,0
0,0,0
1,1,1
0,0,1
0,0,0
0,1,1
1,1,1
1,0,0
0,0,0
1,0,0
0,1,1
0,1,1
0,1,0
0,0,0
1,1,0
0,1,0
1,0,1
1,1,0
0,0,0
1,0,0
1,0,0
0,1,1
1,0,1
1,0,0
0,0,1
0,0,1
0,0,0
0,0,1
0,1,0
0,1,0
1,1,0
1,0,1
0,1,1
1,0,1
0,0,1
0,0,0
0,1,1
1,0,1
0,0,1
1,0,0
1,1,0
0,0,1
0,0,1
0,0,0
0,0,0
1,1,0
1,1,0
0,0,1
1,1,0
1,0,1
1,0,0
0,0,1
0,0,1
0,1,0
0,0,1
0,1,0
1,0,1
1,1,0
1,0,0
0,0,0
0,0,1
1,1,0
1,1,1
0,1,1
1,1,0
0,0,1
1,1,0
1,0,1
0,0,0
1,0,1
0,1,1
1,1,1
1,0,0
1,0,1
1,0,0
1,0,1
0,1,0
1,0,0
1,0,0
0,0,0
1,1,1
0,0,1
1,0,1
1,1,1
0,0,0
0,0,0
0,0,0
0,1,0
0,1,1
0,0,1
1,1,0
1,1,1
0,1,1
1,1,1
0,1,0
0,0,1
1,1,1
0,0,1
0,0,1
0,0,0
1,0,0
0,1,0
1,0,0
0,0,0
1,0,1
0,0,1
0,1,0
0,1,1
1,1,0
0,0,0
1,0,0
1,0,1
1,1,0
0,0,0
1,1,0
0,1,0
0,1,0
0,1,0
0,0,0
1,0,0
0,1,0
0,1,1
0,1,1
1,0,0
0,0,1
1,1,0
0,1,1
1,1,1
0,1,0
0,1,0
0,1,0
0,0,1
1,0,0
0,0,1
